dateTime,windAngle,WAReference,windSpeed,WSUnits,status,checkSum
2020-08-12 03:15:39.307790,260.7,R,1.0,N,A,21
2020-08-12 03:15:42.848764,271.3,R,1.5,N,A,20
2020-08-12 03:15:45.849575,281.2,R,1.6,N,A,2D
2020-08-12 03:15:49.314285,282.3,R,1.7,N,A,2E
2020-08-12 03:15:52.848971,280.1,R,1.7,N,A,2E
2020-08-12 03:15:55.849796,283.7,R,1.8,N,A,24
2020-08-12 03:15:59.314483,279.6,R,1.6,N,A,2E
2020-08-12 03:16:02.855443,281.2,R,1.5,N,A,2E
2020-08-12 03:16:06.310132,279.3,R,1.5,N,A,28
2020-08-12 03:16:09.851106,271.3,R,1.5,N,A,20
2020-08-12 03:16:13.309552,263.0,R,1.1,N,A,24
2020-08-12 03:16:16.851773,271.3,R,1.1,N,A,24
2020-08-12 03:16:20.310207,271.3,R,1.3,N,A,26
2020-08-12 03:16:23.851146,278.8,R,1.4,N,A,23
2020-08-12 03:16:26.851982,278.8,R,1.6,N,A,21
2020-08-12 03:16:29.857789,284.3,R,1.5,N,A,2A
2020-08-12 03:16:33.311232,284.2,R,1.8,N,A,26
2020-08-12 03:16:36.312056,279.0,R,1.6,N,A,28
2020-08-12 03:16:39.853022,285.7,R,1.6,N,A,2C
2020-08-12 03:16:43.311438,283.4,R,1.6,N,A,29
2020-08-12 03:16:46.312271,283.6,R,1.4,N,A,29
2020-08-12 03:16:49.853205,277.0,R,1.7,N,A,27
2020-08-12 03:16:52.854045,287.4,R,0.9,N,A,23
2020-08-12 03:16:56.312495,286.5,R,1.1,N,A,2A
2020-08-12 03:16:59.313292,288.7,R,1.0,N,A,27
2020-08-12 03:17:02.854312,288.0,R,1.2,N,A,22
2020-08-12 03:17:06.313952,281.5,R,1.5,N,A,29
2020-08-12 03:17:09.854910,283.9,R,1.7,N,A,25
2020-08-12 03:17:13.319594,284.6,R,1.5,N,A,2F
2020-08-12 03:17:16.855546,281.0,R,1.6,N,A,2F
2020-08-12 03:17:20.315245,284.1,R,1.9,N,A,24
2020-08-12 03:17:23.854978,280.8,R,1.8,N,A,28
2020-08-12 03:17:26.860812,278.5,R,1.7,N,A,2D
2020-08-12 03:17:30.315470,284.9,R,1.4,N,A,21
2020-08-12 03:17:33.321293,283.4,R,1.6,N,A,29
2020-08-12 03:17:36.855997,285.7,R,1.6,N,A,2C
2020-08-12 03:17:39.856810,283.7,R,1.7,N,A,2B
2020-08-12 03:17:43.321515,283.1,R,1.5,N,A,2F
2020-08-12 03:17:46.857458,281.6,R,1.4,N,A,2B
2020-08-12 03:17:50.322196,283.3,R,1.3,N,A,2B
2020-08-12 03:17:53.863131,280.5,R,1.5,N,A,28
2020-08-12 03:17:57.322818,283.0,R,1.6,N,A,2D
2020-08-12 03:18:00.857518,283.0,R,1.6,N,A,2D
2020-08-12 03:18:03.858344,280.9,R,1.6,N,A,27
2020-08-12 03:18:07.323038,280.3,R,1.5,N,A,2E
2020-08-12 03:18:10.863994,283.1,R,1.5,N,A,2F
2020-08-12 03:18:14.323706,288.3,R,1.4,N,A,27
2020-08-12 03:18:17.864656,290.9,R,1.3,N,A,23
2020-08-12 03:18:21.323077,297.2,R,1.3,N,A,2F
2020-08-12 03:18:24.323908,295.3,R,1.4,N,A,2B
2020-08-12 03:18:27.324715,292.4,R,1.6,N,A,29
2020-08-12 03:18:30.864432,286.5,R,1.8,N,A,23
2020-08-12 03:18:34.319131,288.4,R,1.6,N,A,22
2020-08-12 03:18:37.324947,290.4,R,1.5,N,A,28
2020-08-12 03:18:40.865910,288.2,R,1.5,N,A,27
2020-08-12 03:18:44.325580,282.2,R,1.5,N,A,2D
2020-08-12 03:18:47.866559,284.9,R,1.4,N,A,21
2020-08-12 03:18:51.325008,280.0,R,1.5,N,A,2D
2020-08-12 03:18:54.325810,282.3,R,1.5,N,A,2C
2020-08-12 03:18:57.866774,278.2,R,1.5,N,A,28
2020-08-12 03:19:00.867591,285.3,R,1.4,N,A,2A
2020-08-12 03:19:04.326019,282.5,R,1.6,N,A,29
2020-08-12 03:19:07.326843,283.3,R,1.4,N,A,2C
2020-08-12 03:19:10.862812,288.5,R,1.6,N,A,23
2020-08-12 03:19:13.868625,286.1,R,1.6,N,A,29
2020-08-12 03:19:17.327048,290.9,R,1.3,N,A,23
2020-08-12 03:19:20.327861,271.3,R,0.9,N,A,2D
2020-08-12 03:19:23.868841,252.4,R,0.9,N,A,2B
2020-08-12 03:19:27.328537,271.3,R,1.6,N,A,23
2020-08-12 03:19:30.869502,282.5,R,1.9,N,A,26
2020-08-12 03:19:34.329177,281.0,R,1.7,N,A,2E
2020-08-12 03:19:37.870155,282.4,R,1.6,N,A,28
2020-08-12 03:19:41.328589,280.0,R,1.6,N,A,2E
2020-08-12 03:19:44.329403,283.9,R,1.5,N,A,27
2020-08-12 03:19:47.870370,282.8,R,1.6,N,A,24
2020-08-12 03:19:51.321302,283.7,R,1.6,N,A,2A
2020-08-12 03:19:54.862280,278.7,R,1.6,N,A,2E
2020-08-12 03:19:58.321972,281.3,R,1.6,N,A,2C
2020-08-12 03:20:01.862953,281.4,R,1.6,N,A,2B
2020-08-12 03:20:05.322615,283.0,R,1.6,N,A,2D
2020-08-12 03:20:08.863576,283.9,R,1.5,N,A,27
2020-08-12 03:20:12.323267,271.3,R,1.4,N,A,21
2020-08-12 03:20:15.864233,262.2,R,1.3,N,A,25
2020-08-12 03:20:19.322687,271.3,R,1.4,N,A,21
2020-08-12 03:20:22.323484,277.5,R,1.6,N,A,23
2020-08-12 03:20:25.864451,282.0,R,1.4,N,A,2E
2020-08-12 03:20:29.324135,280.6,R,1.4,N,A,2A
2020-08-12 03:20:32.865079,282.6,R,1.5,N,A,29
2020-08-12 03:20:35.865891,282.8,R,1.4,N,A,26
2020-08-12 03:20:39.324355,284.2,R,1.4,N,A,2A
2020-08-12 03:20:42.865308,282.2,R,1.8,N,A,20
2020-08-12 03:20:45.866125,281.8,R,2.0,N,A,22
2020-08-12 03:20:49.324564,282.2,R,1.9,N,A,21
2020-08-12 03:20:52.325379,282.5,R,1.7,N,A,28
2020-08-12 03:20:55.866328,278.8,R,1.6,N,A,21
2020-08-12 03:20:59.326023,281.9,R,1.7,N,A,27
2020-08-12 03:21:02.866997,283.4,R,1.5,N,A,2A
2020-08-12 03:21:06.326689,282.0,R,1.5,N,A,2F
2020-08-12 03:21:09.867646,283.6,R,1.3,N,A,2E
2020-08-12 03:21:13.327351,288.6,R,1.3,N,A,25
2020-08-12 03:21:16.862038,280.4,R,1.4,N,A,28
2020-08-12 03:21:19.867866,284.2,R,1.6,N,A,28
2020-08-12 03:21:23.327549,280.5,R,1.5,N,A,28
2020-08-12 03:21:26.868497,279.7,R,1.4,N,A,2D
2020-08-12 03:21:30.328201,282.4,R,1.6,N,A,28
2020-08-12 03:21:33.869170,280.3,R,1.5,N,A,2E
2020-08-12 03:21:37.328880,283.1,R,1.5,N,A,2F
2020-08-12 03:21:40.332176,282.7,R,1.5,N,A,28
2020-08-12 03:21:43.332999,280.8,R,1.6,N,A,26
2020-08-12 03:21:46.873966,271.3,R,1.5,N,A,20
2020-08-12 03:21:49.874782,278.8,R,1.4,N,A,23
2020-08-12 03:21:53.333253,271.3,R,1.4,N,A,21
2020-08-12 03:21:56.334063,271.3,R,1.4,N,A,21
2020-08-12 03:21:59.875040,288.7,R,1.1,N,A,26
2020-08-12 03:22:03.333467,279.9,R,1.4,N,A,23
2020-08-12 03:22:06.875687,283.3,R,1.6,N,A,2E
2020-08-12 03:22:10.334148,281.9,R,1.5,N,A,25
2020-08-12 03:22:13.334976,279.0,R,1.5,N,A,2B
2020-08-12 03:22:16.335781,263.8,R,1.2,N,A,2F
2020-08-12 03:22:19.876772,271.3,R,1.1,N,A,24
2020-08-12 03:22:23.335219,318.6,R,0.8,N,A,27
2020-08-12 03:22:26.881204,330.3,R,0.9,N,A,29
2020-08-12 03:22:30.335869,259.7,R,0.8,N,A,22
2020-08-12 03:22:33.876869,248.3,R,0.6,N,A,28
2020-08-12 03:22:37.336553,286.7,R,1.3,N,A,2A
2020-08-12 03:22:40.877546,283.9,R,1.5,N,A,27
2020-08-12 03:22:43.878368,283.9,R,1.6,N,A,24
2020-08-12 03:22:47.336808,283.5,R,1.5,N,A,2B
2020-08-12 03:22:50.337636,287.3,R,1.4,N,A,28
2020-08-12 03:22:53.878603,290.0,R,1.5,N,A,2C
2020-08-12 03:22:57.338291,287.2,R,1.7,N,A,2A
2020-08-12 03:23:00.879275,285.2,R,1.8,N,A,27
2020-08-12 03:23:04.337748,284.8,R,1.9,N,A,2D
2020-08-12 03:23:07.338552,281.4,R,1.8,N,A,25
2020-08-12 03:23:10.879543,282.5,R,1.6,N,A,29
2020-08-12 03:23:14.339227,283.3,R,1.6,N,A,2E
2020-08-12 03:23:17.880185,281.7,R,1.6,N,A,28
2020-08-12 03:23:21.339913,280.9,R,1.6,N,A,27
2020-08-12 03:23:24.880854,281.4,R,1.5,N,A,28
2020-08-12 03:23:28.339341,281.8,R,1.7,N,A,26
2020-08-12 03:23:31.340166,282.0,R,1.7,N,A,2D
2020-08-12 03:23:34.881112,285.6,R,2.0,N,A,28
2020-08-12 03:23:37.881962,287.1,R,2.1,N,A,2C
2020-08-12 03:23:41.340396,283.4,R,1.8,N,A,27
2020-08-12 03:23:44.341225,280.2,R,1.5,N,A,2F
2020-08-12 03:23:47.882191,282.3,R,1.2,N,A,2B
2020-08-12 03:23:51.341874,283.5,R,1.0,N,A,2E
2020-08-12 03:23:54.882856,271.3,R,1.3,N,A,26
2020-08-12 03:23:58.342577,271.3,R,1.0,N,A,25
2020-08-12 03:24:01.883548,279.2,R,1.6,N,A,2A
2020-08-12 03:24:05.343272,282.8,R,1.6,N,A,24
2020-08-12 03:24:08.884213,290.7,R,1.4,N,A,2A
2020-08-12 03:24:12.342656,287.4,R,1.5,N,A,2E
2020-08-12 03:24:15.343464,282.6,R,1.5,N,A,29
2020-08-12 03:24:18.884442,288.3,R,1.4,N,A,27
2020-08-12 03:24:22.344165,281.6,R,1.7,N,A,28
2020-08-12 03:24:25.885144,284.3,R,1.6,N,A,29
2020-08-12 03:24:29.343559,284.7,R,1.7,N,A,2C
2020-08-12 03:24:32.344384,281.6,R,1.8,N,A,27
2020-08-12 03:24:35.885372,280.3,R,1.9,N,A,22
2020-08-12 03:24:38.886172,283.4,R,1.8,N,A,27
2020-08-12 03:24:42.344631,278.7,R,2.0,N,A,2B
2020-08-12 03:24:45.345458,285.7,R,2.0,N,A,29
2020-08-12 03:24:48.886436,284.6,R,1.9,N,A,23
2020-08-12 03:24:52.346140,283.4,R,1.8,N,A,27
2020-08-12 03:24:55.887105,283.6,R,1.7,N,A,2A
2020-08-12 03:24:59.345560,282.5,R,1.9,N,A,26
2020-08-12 03:25:02.346383,283.7,R,2.1,N,A,2E
2020-08-12 03:25:05.887344,285.1,R,2.2,N,A,2D
2020-08-12 03:25:08.888186,282.7,R,2.0,N,A,2E
2020-08-12 03:25:12.347894,282.4,R,1.9,N,A,27
2020-08-12 03:25:15.887602,282.4,R,1.6,N,A,28
2020-08-12 03:25:19.347278,279.9,R,1.6,N,A,21
2020-08-12 03:25:22.348114,271.3,R,1.3,N,A,26
2020-08-12 03:25:25.889094,271.3,R,1.4,N,A,21
2020-08-12 03:25:29.347560,271.3,R,1.3,N,A,26
2020-08-12 03:25:32.348381,271.3,R,1.4,N,A,21
2020-08-12 03:25:35.349222,282.8,R,1.6,N,A,24
2020-08-12 03:25:38.890172,281.6,R,1.4,N,A,2B
2020-08-12 03:25:42.348612,280.9,R,1.5,N,A,24
2020-08-12 03:25:45.353190,281.2,R,1.4,N,A,2F
2020-08-12 03:25:48.894168,284.8,R,1.5,N,A,21
2020-08-12 03:25:51.894982,271.3,R,1.4,N,A,21
2020-08-12 03:25:55.354697,284.8,R,1.5,N,A,21
2020-08-12 03:25:58.894392,289.0,R,1.4,N,A,25
2020-08-12 03:26:01.895292,283.9,R,1.5,N,A,27
2020-08-12 03:26:05.354923,281.4,R,1.4,N,A,29
2020-08-12 03:26:08.895894,280.2,R,1.5,N,A,2F
2020-08-12 03:26:12.355600,281.4,R,1.6,N,A,2B
2020-08-12 03:26:15.896574,280.2,R,1.5,N,A,2F
2020-08-12 03:26:19.355019,282.0,R,1.5,N,A,2F
2020-08-12 03:26:22.355824,271.3,R,1.3,N,A,26
2020-08-12 03:26:25.356676,283.3,R,1.4,N,A,2C
2020-08-12 03:26:28.897640,287.8,R,1.6,N,A,21
2020-08-12 03:26:32.357337,284.3,R,1.5,N,A,2A
2020-08-12 03:26:35.898330,284.3,R,1.5,N,A,2A
2020-08-12 03:26:39.356773,282.9,R,1.8,N,A,2B
2020-08-12 03:26:42.357597,282.5,R,1.7,N,A,28
2020-08-12 03:26:45.898566,281.4,R,1.7,N,A,2A
2020-08-12 03:26:49.358251,281.1,R,1.6,N,A,2E
2020-08-12 03:26:52.899224,280.5,R,1.6,N,A,2B
2020-08-12 03:26:56.358916,280.4,R,1.6,N,A,2A
2020-08-12 03:26:59.899915,283.0,R,1.6,N,A,2D
2020-08-12 03:27:03.359595,283.7,R,1.6,N,A,2A
2020-08-12 03:27:06.900575,282.1,R,1.4,N,A,2F
2020-08-12 03:27:10.358990,284.2,R,1.4,N,A,2A
2020-08-12 03:27:13.359840,281.9,R,1.3,N,A,23
2020-08-12 03:27:16.902092,271.3,R,1.3,N,A,26
2020-08-12 03:27:20.360522,271.3,R,1.0,N,A,25
2020-08-12 03:27:23.901469,281.6,R,1.4,N,A,2B
2020-08-12 03:27:27.361179,281.2,R,1.6,N,A,2D
2020-08-12 03:27:30.902154,283.1,R,1.5,N,A,2F
2020-08-12 03:27:34.360590,282.8,R,1.6,N,A,24
2020-08-12 03:27:37.361429,283.8,R,1.6,N,A,25
2020-08-12 03:27:40.362248,281.4,R,1.7,N,A,2A
2020-08-12 03:27:43.363067,282.9,R,1.6,N,A,25
2020-08-12 03:27:46.902792,283.7,R,1.6,N,A,2A
2020-08-12 03:27:50.362506,282.0,R,1.5,N,A,2F
2020-08-12 03:27:53.363315,284.1,R,1.6,N,A,2B
2020-08-12 03:27:56.903050,281.5,R,1.5,N,A,29
2020-08-12 03:27:59.903879,283.9,R,1.4,N,A,26
2020-08-12 03:28:03.363561,282.6,R,1.4,N,A,28
2020-08-12 03:28:06.904562,281.2,R,1.6,N,A,2D
2020-08-12 03:28:10.364211,283.5,R,1.6,N,A,28
2020-08-12 03:28:13.903950,282.8,R,1.6,N,A,24
2020-08-12 03:28:16.904781,280.9,R,1.6,N,A,27
2020-08-12 03:28:20.364481,280.9,R,1.6,N,A,27
2020-08-12 03:28:23.905466,281.5,R,1.7,N,A,2B
2020-08-12 03:28:27.365152,282.0,R,1.5,N,A,2F
2020-08-12 03:28:30.906123,281.3,R,1.5,N,A,2F
2020-08-12 03:28:34.365843,279.8,R,1.6,N,A,20
2020-08-12 03:28:37.906769,281.9,R,1.5,N,A,25
2020-08-12 03:28:41.366487,280.8,R,1.5,N,A,25
2020-08-12 03:28:44.907468,277.9,R,1.5,N,A,2C
2020-08-12 03:28:48.365919,271.3,R,1.5,N,A,20
2020-08-12 03:28:51.366750,271.3,R,1.5,N,A,20
2020-08-12 03:28:54.907704,278.1,R,1.6,N,A,28
2020-08-12 03:28:57.908519,271.3,R,1.7,N,A,22
2020-08-12 03:29:01.366981,271.3,R,1.7,N,A,22
2020-08-12 03:29:04.367811,281.7,R,1.6,N,A,28
2020-08-12 03:29:07.908767,271.3,R,1.5,N,A,20
2020-08-12 03:29:11.368494,271.3,R,1.6,N,A,23
2020-08-12 03:29:14.369323,281.5,R,1.4,N,A,28
2020-08-12 03:29:17.909011,265.6,R,2.0,N,A,26
2020-08-12 03:29:20.909840,282.0,R,1.7,N,A,2D
2020-08-12 03:29:24.368291,284.4,R,1.5,N,A,2D
2020-08-12 03:29:27.369104,282.8,R,1.7,N,A,25
2020-08-12 03:29:30.910064,283.2,R,1.6,N,A,2F
2020-08-12 03:29:34.369792,281.2,R,1.4,N,A,2F
2020-08-12 03:29:37.910789,281.5,R,1.6,N,A,2A
2020-08-12 03:29:41.370468,281.6,R,1.6,N,A,29
2020-08-12 03:29:44.905181,284.4,R,1.6,N,A,2E
2020-08-12 03:29:47.911016,281.1,R,1.7,N,A,2F
2020-08-12 03:29:50.911868,280.2,R,1.7,N,A,2D
2020-08-12 03:29:54.370333,282.6,R,1.5,N,A,29
2020-08-12 03:29:57.371159,284.3,R,1.5,N,A,2A
2020-08-12 03:30:00.912246,284.3,R,1.5,N,A,2A
2020-08-12 03:30:04.371838,282.3,R,1.6,N,A,2F
2020-08-12 03:30:07.912795,284.0,R,1.5,N,A,29
2020-08-12 03:30:10.913632,282.8,R,1.5,N,A,27
2020-08-12 03:30:14.372070,283.8,R,1.6,N,A,25
2020-08-12 03:30:17.372900,283.9,R,1.5,N,A,27
2020-08-12 03:30:20.913897,278.7,R,1.4,N,A,2C
2020-08-12 03:30:24.373613,282.7,R,1.5,N,A,28
2020-08-12 03:30:27.914598,279.4,R,1.4,N,A,2E
2020-08-12 03:30:31.373022,282.2,R,1.6,N,A,2E
2020-08-12 03:30:34.373875,271.3,R,1.4,N,A,21
2020-08-12 03:30:37.914842,278.9,R,1.4,N,A,22
2020-08-12 03:30:41.374544,282.7,R,1.4,N,A,29
2020-08-12 03:30:44.915517,283.5,R,1.5,N,A,2B
2020-08-12 03:30:48.375244,284.4,R,1.5,N,A,2D
2020-08-12 03:30:51.916219,283.5,R,1.6,N,A,28
2020-08-12 03:30:55.375912,279.4,R,1.7,N,A,2D
2020-08-12 03:30:58.915618,279.3,R,1.6,N,A,2B
2020-08-12 03:31:01.916450,282.4,R,1.5,N,A,2B
2020-08-12 03:31:05.376177,284.0,R,1.5,N,A,29
2020-08-12 03:31:08.917138,282.8,R,1.4,N,A,26
2020-08-12 03:31:12.376870,285.4,R,1.3,N,A,2A
2020-08-12 03:31:15.916578,280.0,R,1.1,N,A,29
2020-08-12 03:31:18.917408,271.3,R,1.0,N,A,25
2020-08-12 03:31:22.377123,271.3,R,1.3,N,A,26
2020-08-12 03:31:25.377926,281.5,R,1.5,N,A,29
2020-08-12 03:31:28.918919,281.4,R,1.5,N,A,28
2020-08-12 03:31:32.378624,264.5,R,1.6,N,A,21
2020-08-12 03:31:35.918363,282.7,R,1.6,N,A,2B
2020-08-12 03:31:38.919192,279.0,R,1.5,N,A,2B
2020-08-12 03:31:42.378887,271.3,R,1.4,N,A,21
2020-08-12 03:31:45.919846,271.3,R,1.4,N,A,21
2020-08-12 03:31:49.378307,271.3,R,1.1,N,A,24
2020-08-12 03:31:52.379146,271.3,R,1.3,N,A,26
2020-08-12 03:31:55.920125,278.4,R,1.4,N,A,2F
2020-08-12 03:31:59.379853,283.7,R,1.4,N,A,28
2020-08-12 03:32:02.920818,282.4,R,1.6,N,A,28
2020-08-12 03:32:05.921634,281.2,R,1.4,N,A,2F
2020-08-12 03:32:08.922453,281.2,R,1.2,N,A,29
2020-08-12 03:32:12.380910,271.3,R,1.0,N,A,25
2020-08-12 03:32:15.921890,262.5,R,1.2,N,A,23
2020-08-12 03:32:19.381605,261.0,R,1.2,N,A,25
2020-08-12 03:32:22.918805,264.3,R,1.2,N,A,23
2020-08-12 03:32:26.373521,257.2,R,1.1,N,A,21
2020-08-12 03:32:29.374345,271.3,R,1.0,N,A,25
2020-08-12 03:32:32.377685,260.9,R,1.0,N,A,2F
2020-08-12 03:32:35.382259,285.3,R,1.3,N,A,2D
2020-08-12 03:32:38.383077,282.4,R,1.4,N,A,2A
2020-08-12 03:32:41.922814,271.3,R,1.3,N,A,26
2020-08-12 03:32:44.923645,280.5,R,1.1,N,A,2C
2020-08-12 03:32:48.383341,278.7,R,1.3,N,A,2B
2020-08-12 03:32:51.924337,263.4,R,1.4,N,A,25
2020-08-12 03:32:55.384004,271.3,R,1.5,N,A,20
2020-08-12 03:32:58.925011,281.9,R,1.5,N,A,25
2020-08-12 03:33:02.384692,271.3,R,1.5,N,A,20
2020-08-12 03:33:05.925665,282.3,R,1.7,N,A,2E
2020-08-12 03:33:09.384149,271.3,R,1.5,N,A,20
2020-08-12 03:33:12.384980,279.9,R,1.6,N,A,21
2020-08-12 03:33:15.385810,271.3,R,1.7,N,A,22
2020-08-12 03:33:18.925503,280.3,R,1.5,N,A,2E
2020-08-12 03:33:21.926341,280.5,R,1.7,N,A,2A
2020-08-12 03:33:24.927170,278.8,R,1.4,N,A,23
2020-08-12 03:33:28.385623,283.5,R,1.3,N,A,2D
2020-08-12 03:33:31.386450,285.9,R,1.3,N,A,27
2020-08-12 03:33:34.926658,286.4,R,1.2,N,A,28
2020-08-12 03:33:37.927494,271.3,R,1.3,N,A,26
2020-08-12 03:33:41.387322,281.2,R,1.4,N,A,2F
2020-08-12 03:33:44.927063,271.3,R,1.5,N,A,20
2020-08-12 03:33:47.927903,279.4,R,1.4,N,A,2E
2020-08-12 03:33:50.928844,282.2,R,1.6,N,A,2E
2020-08-12 03:33:54.388560,264.0,R,1.5,N,A,27
2020-08-12 03:33:57.929525,282.5,R,1.6,N,A,29
2020-08-12 03:34:01.387978,281.2,R,1.4,N,A,2F
2020-08-12 03:34:04.388786,278.9,R,1.7,N,A,21
2020-08-12 03:34:07.929760,271.3,R,1.8,N,A,2D
2020-08-12 03:34:11.388245,280.8,R,1.6,N,A,26
2020-08-12 03:34:14.389071,279.9,R,1.9,N,A,2E
2020-08-12 03:34:17.389912,271.3,R,2.0,N,A,26
2020-08-12 03:34:20.929610,279.9,R,1.9,N,A,2E
2020-08-12 03:34:24.389300,281.8,R,1.7,N,A,26
2020-08-12 03:34:27.931533,284.9,R,1.6,N,A,23
2020-08-12 03:34:31.390003,282.0,R,1.6,N,A,2C
2020-08-12 03:34:34.390829,283.4,R,1.5,N,A,2A
2020-08-12 03:34:37.931801,283.5,R,1.6,N,A,28
2020-08-12 03:34:41.391518,279.0,R,1.6,N,A,28
2020-08-12 03:34:44.932497,282.5,R,1.7,N,A,28
2020-08-12 03:34:48.392192,281.6,R,1.6,N,A,29
2020-08-12 03:34:51.931899,284.2,R,1.6,N,A,28
2020-08-12 03:34:54.932720,281.3,R,1.6,N,A,2C
2020-08-12 03:34:57.933545,282.3,R,1.7,N,A,2E
2020-08-12 03:35:01.392039,282.5,R,1.6,N,A,29
2020-08-12 03:35:04.933009,280.7,R,1.6,N,A,29
2020-08-12 03:35:07.933830,282.2,R,1.6,N,A,2E
2020-08-12 03:35:11.393517,282.2,R,1.6,N,A,2E
2020-08-12 03:35:14.934512,283.5,R,1.7,N,A,29
2020-08-12 03:35:18.394206,281.3,R,1.6,N,A,2C
2020-08-12 03:35:21.935165,284.0,R,1.5,N,A,29
2020-08-12 03:35:25.393643,281.2,R,1.6,N,A,2D
2020-08-12 03:35:28.394469,271.3,R,1.4,N,A,21
2020-08-12 03:35:31.935441,263.3,R,1.0,N,A,26
2020-08-12 03:35:35.395136,262.8,R,1.4,N,A,28
2020-08-12 03:35:38.936112,271.3,R,1.3,N,A,26
2020-08-12 03:35:42.394556,271.3,R,1.4,N,A,21
2020-08-12 03:35:45.395388,282.1,R,1.7,N,A,2C
2020-08-12 03:35:48.936362,281.6,R,1.8,N,A,27
2020-08-12 03:35:52.396202,279.7,R,2.0,N,A,2A
2020-08-12 03:35:55.397007,279.8,R,1.7,N,A,21
2020-08-12 03:35:58.937234,271.3,R,1.3,N,A,26
2020-08-12 03:36:01.938071,271.3,R,1.3,N,A,26
2020-08-12 03:36:05.396529,262.1,R,1.4,N,A,21
2020-08-12 03:36:08.937499,280.1,R,1.6,N,A,2F
2020-08-12 03:36:11.938371,280.2,R,2.1,N,A,28
2020-08-12 03:36:15.398028,263.2,R,1.8,N,A,2F
2020-08-12 03:36:18.939006,271.3,R,2.0,N,A,26
2020-08-12 03:36:22.398715,280.2,R,1.6,N,A,2C
2020-08-12 03:36:25.939682,281.2,R,1.6,N,A,2D
2020-08-12 03:36:29.399386,280.8,R,1.7,N,A,27
2020-08-12 03:36:32.939091,282.1,R,1.8,N,A,23
2020-08-12 03:36:35.939955,283.2,R,1.6,N,A,2F
2020-08-12 03:36:39.399644,281.5,R,1.8,N,A,24
2020-08-12 03:36:42.940613,284.4,R,1.9,N,A,21
2020-08-12 03:36:46.400319,283.9,R,1.6,N,A,24
2020-08-12 03:36:49.941305,283.4,R,1.6,N,A,29
2020-08-12 03:36:53.399738,287.8,R,1.5,N,A,22
2020-08-12 03:36:56.400581,289.0,R,1.5,N,A,24
2020-08-12 03:36:59.941533,288.7,R,1.5,N,A,22
2020-08-12 03:37:03.401242,282.4,R,1.6,N,A,28
2020-08-12 03:37:06.942224,281.9,R,1.6,N,A,26
2020-08-12 03:37:10.401914,283.7,R,1.7,N,A,2B
2020-08-12 03:37:13.942881,283.5,R,1.6,N,A,28
2020-08-12 03:37:17.401344,282.0,R,1.6,N,A,2C
2020-08-12 03:37:20.942957,282.1,R,1.6,N,A,2D
2020-08-12 03:37:24.402632,282.5,R,1.7,N,A,28
2020-08-12 03:37:27.942861,282.0,R,1.7,N,A,2D
2020-08-12 03:37:30.943711,283.5,R,1.5,N,A,2B
2020-08-12 03:37:34.403413,282.5,R,1.6,N,A,29
2020-08-12 03:37:37.944388,282.2,R,1.6,N,A,2E
2020-08-12 03:37:41.404099,282.4,R,1.6,N,A,28
2020-08-12 03:37:44.945067,283.0,R,1.6,N,A,2D
2020-08-12 03:37:48.395257,283.5,R,1.6,N,A,28
2020-08-12 03:37:51.396096,281.1,R,1.5,N,A,2D
2020-08-12 03:37:54.937061,281.1,R,1.5,N,A,2D
2020-08-12 03:37:57.942887,281.2,R,1.5,N,A,2E
2020-08-12 03:38:00.943955,282.7,R,1.6,N,A,2B
2020-08-12 03:38:04.397414,282.0,R,1.6,N,A,2C
2020-08-12 03:38:07.942404,280.9,R,1.5,N,A,24
2020-08-12 03:38:11.397084,285.5,R,1.3,N,A,2B
2020-08-12 03:38:14.400412,283.8,R,1.4,N,A,27
2020-08-12 03:38:17.938885,271.3,R,1.2,N,A,27
2020-08-12 03:38:20.944714,271.3,R,1.1,N,A,24
2020-08-12 03:38:24.398165,271.3,R,1.1,N,A,24
2020-08-12 03:38:27.402758,281.7,R,1.2,N,A,2C
2020-08-12 03:38:30.943727,271.3,R,1.3,N,A,26
2020-08-12 03:38:34.401414,271.3,R,1.3,N,A,26
2020-08-12 03:38:37.943658,281.9,R,1.2,N,A,22
2020-08-12 03:38:41.399631,271.3,R,1.5,N,A,20
2020-08-12 03:38:44.940582,271.3,R,1.4,N,A,21
2020-08-12 03:38:47.946410,263.0,R,1.3,N,A,26
2020-08-12 03:38:50.947238,271.3,R,1.2,N,A,27
2020-08-12 03:38:54.400672,284.3,R,1.5,N,A,2A
2020-08-12 03:38:57.941646,304.0,R,1.3,N,A,26
2020-08-12 03:39:01.401390,271.3,R,1.5,N,A,20
2020-08-12 03:39:04.942360,284.0,R,1.0,N,A,2C
2020-08-12 03:39:08.402070,284.0,R,1.1,N,A,2D
2020-08-12 03:39:11.943010,285.1,R,1.2,N,A,2E
2020-08-12 03:39:15.401437,280.4,R,1.6,N,A,2A
2020-08-12 03:39:18.402276,287.4,R,1.8,N,A,23
2020-08-12 03:39:21.403091,284.0,R,1.9,N,A,25
2020-08-12 03:39:24.942824,284.2,R,1.4,N,A,2A
2020-08-12 03:39:27.943645,285.9,R,1.1,N,A,25
2020-08-12 03:39:31.403361,271.3,R,1.1,N,A,24
2020-08-12 03:39:34.944338,271.3,R,1.4,N,A,21
2020-08-12 03:39:38.404028,271.3,R,1.5,N,A,20
2020-08-12 03:39:41.945009,271.3,R,1.4,N,A,21
2020-08-12 03:39:45.404703,264.3,R,1.2,N,A,23
