dateTime,courseOGTrue,relativeToTN,courseOGMagnetic,relativeToMN,speedOverGroundKnots,SOGKUnits,speedOverGroundKMPH,SOGKMPHUnits,mode,checkSum
2020-08-12 14:52:34.928915,343.6,T,340.2,M,0.0,N,0.0,K,A,24
2020-08-12 14:52:38.928721,343.6,T,340.2,M,0.0,N,0.0,K,A,24
2020-08-12 14:52:41.929559,343.6,T,340.2,M,0.0,N,0.0,K,A,24
2020-08-12 14:52:45.925615,23.0,T,19.6,M,1.0,N,1.8,K,A,24
2020-08-12 14:52:49.925471,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:52:53.925307,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:52:57.926401,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:01.926234,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:05.927292,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:09.927137,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:13.926964,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:17.926793,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:21.927874,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:25.927732,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:28.928550,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:32.928370,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:36.928205,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:40.929291,21.0,T,17.6,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:44.929128,24.2,T,20.8,M,1.0,N,1.8,K,A,25
2020-08-12 14:53:48.928953,22.2,T,18.8,M,0.0,N,0.0,K,A,20
2020-08-12 14:53:51.929785,18.3,T,14.9,M,0.0,N,0.0,K,A,25
2020-08-12 14:53:55.929596,18.3,T,14.9,M,0.0,N,0.0,K,A,25
2020-08-12 14:53:59.930671,18.3,T,14.9,M,0.0,N,0.0,K,A,25
2020-08-12 14:54:03.930506,13.8,T,10.4,M,0.0,N,0.0,K,A,2C
2020-08-12 14:54:07.930352,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:11.925190,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:14.930990,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:18.930845,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:22.931929,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:26.931750,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:29.932569,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:33.932417,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:37.932254,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:40.933070,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:44.932869,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:48.932723,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:51.933559,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:55.933370,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:54:59.933212,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:03.934297,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:07.934124,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:11.935211,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:15.935029,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:19.934870,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:23.935958,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:27.935797,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:31.935635,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:35.936720,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:39.936554,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:43.937638,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:47.937481,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:51.937310,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:55.938395,16.7,T,13.3,M,0.0,N,0.0,K,A,22
2020-08-12 14:55:58.941703,197.3,T,193.9,M,0.9,N,1.6,K,A,23
2020-08-12 14:56:02.942781,192.2,T,188.8,M,0.8,N,1.4,K,A,2F
2020-08-12 14:56:06.942602,197.9,T,194.5,M,0.9,N,1.6,K,A,22
2020-08-12 14:56:09.943440,193.5,T,190.1,M,1.0,N,1.8,K,A,2C
2020-08-12 14:56:13.943261,205.7,T,202.3,M,2.0,N,3.7,K,A,26
2020-08-12 14:56:17.943096,208.6,T,205.2,M,1.9,N,3.5,K,A,24
2020-08-12 14:56:20.943909,212.6,T,209.2,M,1.3,N,2.4,K,A,29
2020-08-12 14:56:24.943754,218.5,T,215.1,M,0.0,N,0.0,K,A,2A
2020-08-12 14:56:28.943575,204.0,T,200.6,M,1.3,N,2.4,K,A,25
2020-08-12 14:56:32.944676,202.9,T,199.5,M,2.5,N,4.6,K,A,2B
2020-08-12 14:56:36.944531,196.3,T,192.9,M,1.1,N,2.0,K,A,2F
2020-08-12 14:56:40.945597,183.5,T,180.1,M,1.0,N,1.8,K,A,2C
2020-08-12 14:56:44.945424,183.4,T,180.0,M,0.0,N,0.0,K,A,24
2020-08-12 14:56:48.945261,183.4,T,180.0,M,0.0,N,0.0,K,A,24
2020-08-12 14:56:52.945106,183.4,T,180.0,M,0.0,N,0.0,K,A,24
2020-08-12 14:56:56.946180,203.8,T,200.4,M,1.1,N,2.0,K,A,2E
2020-08-12 14:57:00.946019,201.8,T,198.4,M,1.5,N,2.7,K,A,2D
2020-08-12 14:57:04.947112,206.0,T,202.6,M,1.1,N,2.0,K,A,23
2020-08-12 14:57:08.946934,194.4,T,191.0,M,0.0,N,0.0,K,A,22
2020-08-12 14:57:12.946768,194.4,T,191.0,M,0.0,N,0.0,K,A,22
2020-08-12 14:57:16.941606,13.2,T,9.8,M,1.0,N,1.8,K,A,1A
2020-08-12 14:57:19.943663,14.1,T,10.7,M,1.2,N,2.2,K,A,22
2020-08-12 14:57:22.948250,359.9,T,356.5,M,1.3,N,2.4,K,A,24
2020-08-12 14:57:26.939321,6.1,T,2.7,M,2.2,N,4.0,K,A,25
2020-08-12 14:57:30.940397,8.1,T,4.7,M,4.3,N,7.9,K,A,20
2020-08-12 14:57:33.942460,10.2,T,6.8,M,4.5,N,8.3,K,A,14
2020-08-12 14:57:37.939797,8.9,T,5.5,M,3.7,N,6.8,K,A,28
2020-08-12 14:57:41.942133,7.9,T,4.5,M,5.4,N,10.0,K,A,1C
2020-08-12 14:57:45.940694,7.5,T,4.1,M,3.3,N,6.2,K,A,20
2020-08-12 14:57:48.941532,5.5,T,2.1,M,0.0,N,0.0,K,A,20
2020-08-12 14:57:52.941368,5.5,T,2.1,M,0.0,N,0.0,K,A,20
2020-08-12 14:57:56.941199,5.5,T,2.1,M,0.0,N,0.0,K,A,20
2020-08-12 14:58:00.942293,5.5,T,2.1,M,0.0,N,0.0,K,A,20
2020-08-12 14:58:04.942100,5.5,T,2.1,M,0.0,N,0.0,K,A,20
2020-08-12 14:58:08.941939,5.5,T,2.1,M,0.0,N,0.0,K,A,20
2020-08-12 14:58:12.941782,5.5,T,2.1,M,0.0,N,0.0,K,A,20
2020-08-12 14:58:16.951628,198.1,T,194.7,M,0.9,N,1.6,K,A,27
2020-08-12 14:58:20.951463,193.7,T,190.3,M,1.2,N,2.2,K,A,27
2020-08-12 14:58:24.951270,160.3,T,156.9,M,0.9,N,1.6,K,A,22
2020-08-12 14:58:28.952371,146.2,T,142.8,M,0.0,N,0.0,K,A,2D
2020-08-12 14:58:32.952204,150.0,T,146.6,M,0.0,N,0.0,K,A,22
2020-08-12 14:58:36.952046,191.5,T,188.1,M,1.2,N,2.2,K,A,2C
2020-08-12 14:58:40.951874,189.2,T,185.8,M,1.5,N,2.7,K,A,24
2020-08-12 14:58:44.952961,187.1,T,183.7,M,1.3,N,2.4,K,A,25
2020-08-12 14:58:48.954022,158.2,T,154.8,M,1.3,N,2.4,K,A,21
2020-08-12 14:58:52.953886,168.1,T,164.7,M,2.6,N,4.8,K,A,21
2020-08-12 14:58:56.953709,155.2,T,151.8,M,2.6,N,4.8,K,A,25
2020-08-12 14:59:00.953532,155.2,T,151.8,M,2.7,N,5.0,K,A,2D
2020-08-12 14:59:04.953378,154.5,T,151.1,M,3.2,N,5.9,K,A,2F
2020-08-12 14:59:08.954464,141.2,T,137.8,M,3.0,N,5.5,K,A,2B
2020-08-12 14:59:12.954297,146.6,T,143.2,M,2.9,N,5.3,K,A,2F
2020-08-12 14:59:16.954134,158.9,T,155.5,M,3.6,N,6.6,K,A,27
2020-08-12 14:59:20.955221,170.9,T,167.5,M,4.4,N,8.1,K,A,20
2020-08-12 14:59:24.955059,186.7,T,183.3,M,3.3,N,6.1,K,A,25
2020-08-12 14:59:28.954876,196.5,T,193.1,M,2.7,N,5.0,K,A,22
2020-08-12 14:59:32.955973,217.2,T,213.8,M,1.2,N,2.2,K,A,2E
2020-08-12 14:59:36.955815,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 14:59:40.956892,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 14:59:44.956723,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 14:59:48.956563,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 14:59:52.957654,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 14:59:56.957476,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:00.957311,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:04.958396,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:08.958228,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:12.958068,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:15.958889,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:19.958717,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:23.959797,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:27.959633,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:31.959465,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:35.959303,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:39.960390,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:43.960214,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:47.961302,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:51.961129,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:55.960971,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:00:59.960811,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:03.961889,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:07.961724,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:11.961557,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:15.962636,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:19.962480,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:23.963540,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:27.963385,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:31.963231,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:35.964314,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:39.964151,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:43.963991,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:47.965076,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:51.964909,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:55.965985,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:01:59.965832,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:02:03.965659,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:02:07.965494,239.9,T,236.5,M,0.0,N,0.0,K,A,20
2020-08-12 15:02:11.962814,18.1,T,14.7,M,0.9,N,1.6,K,A,27
2020-08-12 15:02:15.962665,15.2,T,11.8,M,0.0,N,0.0,K,A,2D
2020-08-12 15:02:19.959984,11.6,T,8.2,M,0.0,N,0.0,K,A,1F
2020-08-12 15:02:22.962063,15.4,T,12.0,M,0.0,N,0.0,K,A,20
2020-08-12 15:02:26.960642,11.2,T,7.8,M,0.8,N,1.4,K,A,13
2020-08-12 15:02:29.961449,11.6,T,8.2,M,0.0,N,0.0,K,A,1F
2020-08-12 15:02:33.961281,11.6,T,8.2,M,0.0,N,0.0,K,A,1F
2020-08-12 15:02:36.962111,11.6,T,8.2,M,0.0,N,0.0,K,A,1F
2020-08-12 15:02:40.961917,11.6,T,8.2,M,0.0,N,0.0,K,A,1F
2020-08-12 15:02:43.962746,11.6,T,8.2,M,0.0,N,0.0,K,A,1F
2020-08-12 15:02:47.962584,11.6,T,8.2,M,0.0,N,0.0,K,A,1F
2020-08-12 15:02:50.964649,16.7,T,13.3,M,0.9,N,1.6,K,A,2C
2020-08-12 15:02:54.963218,10.2,T,6.8,M,1.0,N,1.8,K,A,16
2020-08-12 15:02:57.969046,347.7,T,344.3,M,0.0,N,0.0,K,A,24
2020-08-12 15:03:01.961379,4.7,T,1.3,M,1.3,N,2.4,K,A,26
2020-08-12 15:03:04.965946,2.6,T,359.2,M,1.3,N,2.4,K,A,2E
2020-08-12 15:03:07.969258,352.0,T,348.6,M,0.0,N,0.0,K,A,2E
2020-08-12 15:03:11.966596,3.0,T,359.6,M,0.9,N,1.6,K,A,27
2020-08-12 15:03:15.966428,3.1,T,359.7,M,1.3,N,2.4,K,A,2D
2020-08-12 15:03:19.962498,7.4,T,4.0,M,0.9,N,1.6,K,A,2A
2020-08-12 15:03:22.967084,3.3,T,359.9,M,1.0,N,1.8,K,A,2D
2020-08-12 15:03:25.971640,358.6,T,355.2,M,0.0,N,0.0,K,A,2A
2020-08-12 15:03:29.965221,12.0,T,8.6,M,0.9,N,1.6,K,A,10
2020-08-12 15:03:33.966307,10.3,T,6.9,M,1.1,N,2.0,K,A,1C
2020-08-12 15:03:37.962393,18.9,T,15.5,M,1.3,N,2.5,K,A,27
2020-08-12 15:03:40.968188,20.7,T,17.3,M,1.5,N,2.7,K,A,22
2020-08-12 15:03:44.968030,19.3,T,15.9,M,2.8,N,5.1,K,A,2B
2020-08-12 15:03:48.969114,17.0,T,13.6,M,2.6,N,4.8,K,A,29
2020-08-12 15:03:52.965188,9.7,T,6.3,M,1.8,N,3.3,K,A,21
2020-08-12 15:03:56.968785,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:03:59.969616,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:03.969431,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:07.970504,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:11.970386,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:15.970189,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:19.971273,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:23.971110,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:27.970926,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:31.972030,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:35.971865,15.1,T,11.7,M,0.0,N,0.0,K,A,21
2020-08-12 15:04:39.971687,25.2,T,21.8,M,1.3,N,2.4,K,A,29
2020-08-12 15:04:43.972784,22.2,T,18.8,M,1.3,N,2.4,K,A,24
2020-08-12 15:04:47.972607,31.0,T,27.6,M,1.9,N,3.5,K,A,2C
2020-08-12 15:04:51.967436,17.5,T,14.1,M,2.3,N,4.2,K,A,23
2020-08-12 15:04:55.963532,7.3,T,3.9,M,1.6,N,2.9,K,A,21
2020-08-12 15:04:58.978095,359.6,T,356.2,M,1.0,N,1.8,K,A,20
2020-08-12 15:05:02.972922,32.8,T,29.4,M,1.1,N,2.0,K,A,27
2020-08-12 15:05:06.967746,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:09.973578,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:13.974672,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:17.969497,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:20.974043,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:24.975136,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:28.974982,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:31.975807,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:35.975638,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:39.976705,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:43.976525,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:47.976389,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:51.976218,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:55.977301,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:05:58.978111,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:02.977957,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:06.977781,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:10.977615,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:14.978692,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:18.979766,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:22.978379,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:26.979455,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:30.979295,53.1,T,49.7,M,0.0,N,0.0,K,A,2E
2020-08-12 15:06:33.983860,203.3,T,199.9,M,1.1,N,2.0,K,A,2B
2020-08-12 15:06:37.983692,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:06:41.984772,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:06:45.984612,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:06:49.984434,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:06:53.984273,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:06:57.985345,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:01.985175,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:05.986277,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:09.986114,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:13.985949,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:17.987020,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:21.986862,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:25.986699,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:29.987767,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:33.987601,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:37.987453,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:41.988548,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:45.988354,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:49.988206,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:53.989299,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:07:57.989130,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:01.990216,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:05.988791,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:09.989879,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:13.990973,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:17.989552,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:21.990620,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:25.990469,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:28.991302,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:32.991138,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:36.990943,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:40.992016,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:44.992093,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:48.991951,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:52.993034,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:08:56.992868,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:00.992714,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:04.993776,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:08.993621,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:12.993450,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:16.994560,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:20.994360,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:24.994188,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:28.995294,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:32.995114,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:36.994981,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:40.996078,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:44.995886,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:48.995717,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:52.996802,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:09:56.996634,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:00.996472,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:04.997554,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:08.997383,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:12.998469,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:16.998307,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:20.998138,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:24.997959,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:27.998791,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:31.998614,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:35.999680,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:39.999538,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:43.999375,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:48.000454,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:52.000290,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:10:56.001363,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:00.001263,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:04.001037,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:08.002125,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:12.001954,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:16.001805,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:20.001613,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:24.002719,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:28.002542,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:31.003369,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:35.003193,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:39.003033,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:43.004129,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:47.003944,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:51.003782,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:55.003621,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:11:59.004701,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:03.004558,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:07.005630,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:11.005454,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:15.005269,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:18.006105,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:22.005942,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:25.006751,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:29.006583,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:32.007401,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:36.007229,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:40.007063,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:44.008136,197.4,T,194.0,M,0.0,N,0.0,K,A,24
2020-08-12 15:12:48.007974,197.4,T,194.0,M,0.0,N,0.0,K,A,24
