dateTime,temperature,relativeWindChillTemperature,TUnits,RWCTID,RWCTUnits,theoreticalWindChillTemperature,TUnits2,TWCTID,TWCTUnits,heatIndex,HIUnits,HIID,pressureUnits,barrometricPressureBars,BPBUnits,BPBID,checkSum
2020-08-12 10:13:22.389832,C,,C,WCHR,C,,C,WCHT,C,32.5,C,HINX,P,0.9854,B,STNP,51
2020-08-12 10:13:29.389237,C,,C,WCHR,C,,C,WCHT,C,32.6,C,HINX,P,0.9855,B,STNP,53
2020-08-12 10:13:39.390694,C,,C,WCHR,C,,C,WCHT,C,32.6,C,HINX,P,0.9854,B,STNP,52
2020-08-12 10:13:49.387167,C,,C,WCHR,C,,C,WCHT,C,32.6,C,HINX,P,0.9854,B,STNP,52
2020-08-12 10:13:56.386574,C,,C,WCHR,C,,C,WCHT,C,32.6,C,HINX,P,0.9854,B,STNP,52
2020-08-12 10:13:59.391137,C,,C,WCHR,C,,C,WCHT,C,32.6,C,HINX,P,0.9855,B,STNP,53
2020-08-12 10:14:09.383859,C,,C,WCHR,C,,C,WCHT,C,32.6,C,HINX,P,0.9855,B,STNP,53
2020-08-12 10:14:16.384519,C,,C,WCHR,C,,C,WCHT,C,32.6,C,HINX,P,0.9855,B,STNP,53
2020-08-12 10:14:23.385176,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:14:30.379555,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:14:33.385369,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:14:40.381023,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9856,B,STNP,52
2020-08-12 10:14:43.385606,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:14:53.387057,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9853,B,STNP,57
2020-08-12 10:15:00.386464,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:15:07.387141,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:15:17.388585,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9853,B,STNP,57
2020-08-12 10:15:27.388810,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:15:30.393355,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:15:37.389011,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9853,B,STNP,57
2020-08-12 10:15:47.390458,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:15:54.391140,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:16:07.390910,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:16:20.391959,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:16:30.393404,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:16:37.394054,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:16:44.393468,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:16:57.394538,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:17:07.395952,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:17:14.396629,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:17:27.396393,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:17:30.404708,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:17:40.406173,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:17:47.406826,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:17:54.406229,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:18:01.406892,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9855,B,STNP,51
2020-08-12 10:18:11.408327,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:18:18.409008,C,,C,WCHR,C,,C,WCHT,C,32.4,C,HINX,P,0.9854,B,STNP,50
2020-08-12 10:18:25.409646,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:18:35.409853,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:18:38.414441,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:18:48.410882,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:18:58.411098,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:19:05.411769,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:19:12.412401,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:19:25.412203,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:19:35.413652,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:19:42.414301,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:19:55.414080,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:20:02.414737,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:20:12.416201,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:20:19.416854,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:20:29.417063,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:20:36.417703,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:20:43.417113,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:20:50.417764,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:20:57.418426,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:21:00.419336,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:21:07.419901,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:21:14.420530,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:21:24.420748,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:21:31.420146,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:21:41.421607,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:21:48.422256,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:21:55.422922,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:22:02.422308,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:22:15.424624,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:22:25.424798,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:22:38.425835,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:22:45.425226,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:22:55.426685,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:23:02.427349,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:23:09.428010,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:23:16.427393,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:23:26.428844,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:23:39.429878,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:23:52.429661,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:24:02.431197,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:24:09.430555,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:24:16.431248,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:24:23.423152,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:24:26.427713,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:24:29.432306,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:24:39.432576,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:24:46.433192,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:24:59.434268,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:25:06.431180,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:25:19.430970,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9856,B,STNP,55
2020-08-12 10:25:26.431631,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:25:36.433152,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:25:43.433837,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:25:56.428618,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:25:59.434439,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:26:06.433861,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:26:13.430724,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:26:16.432788,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:26:32.434637,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9856,B,STNP,55
2020-08-12 10:26:42.434857,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:26:52.441331,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:27:05.443603,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:27:15.443830,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:27:28.438605,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:27:38.445069,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:27:48.440298,C,,C,WCHR,C,,C,WCHT,C,32.0,C,HINX,P,0.9856,B,STNP,56
2020-08-12 10:27:51.446107,C,,C,WCHR,C,,C,WCHT,C,32.0,C,HINX,P,0.9855,B,STNP,55
2020-08-12 10:28:04.445912,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:28:14.447383,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:28:21.446757,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:28:31.448220,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:28:41.444682,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:28:44.449271,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:28:51.449907,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:29:04.450935,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:29:17.451949,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:29:27.452184,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:29:34.452849,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:29:47.452620,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:29:57.454092,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:30:10.455113,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:30:17.455767,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9854,B,STNP,56
2020-08-12 10:30:27.455980,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:30:34.456617,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:30:41.456047,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:30:48.456685,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:30:58.458155,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:31:05.458794,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:31:18.458579,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:31:25.459213,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:31:35.460699,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:31:48.460480,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9855,B,STNP,56
2020-08-12 10:32:01.461499,C,,C,WCHR,C,,C,WCHT,C,32.3,C,HINX,P,0.9854,B,STNP,57
2020-08-12 10:32:11.462964,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:32:18.462392,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:32:28.463843,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:32:35.464537,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9854,B,STNP,55
2020-08-12 10:32:42.463887,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:32:55.464917,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9854,B,STNP,55
2020-08-12 10:33:05.466393,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:33:18.466171,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:33:25.466827,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:33:35.468299,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9854,B,STNP,55
2020-08-12 10:33:48.469318,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:33:55.469956,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:34:05.470174,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:34:12.470841,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:34:25.471877,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:34:38.471647,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:34:45.466036,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:34:55.467511,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:35:08.468562,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:35:18.468776,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:35:25.469436,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:35:32.468849,C,,C,WCHR,C,,C,WCHT,C,32.0,C,HINX,P,0.9855,B,STNP,55
2020-08-12 10:35:39.469501,C,,C,WCHR,C,,C,WCHT,C,32.0,C,HINX,P,0.9856,B,STNP,56
2020-08-12 10:35:46.470149,C,,C,WCHR,C,,C,WCHT,C,32.0,C,HINX,P,0.9856,B,STNP,56
2020-08-12 10:35:56.470387,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:35:59.477475,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:36:06.478105,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:36:13.478776,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:36:26.479832,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:36:36.480049,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:36:43.480706,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:36:50.481378,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:37:03.481148,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:37:06.483228,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:37:13.482645,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:37:20.483291,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:37:33.483097,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:37:43.484605,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:37:56.485604,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:38:09.486650,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:38:16.487293,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:38:26.487540,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:38:33.488185,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:38:43.488393,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:38:50.489070,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:38:57.489720,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:39:10.484570,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:39:13.490349,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:39:20.490972,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:39:33.492024,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:39:46.488072,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:39:56.483279,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:39:59.489102,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:40:06.484789,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:40:09.489335,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:40:12.493898,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:40:19.489551,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:40:26.490230,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:40:36.490431,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:40:39.496268,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:40:46.496924,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:40:53.497590,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9855,B,STNP,54
2020-08-12 10:41:00.491988,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:41:03.497786,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:41:10.492217,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:41:13.494276,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:41:20.493671,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:41:23.499497,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:41:36.494303,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:41:43.499945,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9857,B,STNP,55
2020-08-12 10:41:50.495599,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:42:00.495826,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:42:10.502294,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9857,B,STNP,55
2020-08-12 10:42:17.502951,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:42:24.497374,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9857,B,STNP,55
2020-08-12 10:42:27.503180,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:42:34.503835,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:42:41.504476,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:42:51.504729,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:42:58.505360,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:43:05.506027,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:43:12.506669,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:43:22.506890,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9856,B,STNP,54
2020-08-12 10:43:29.498804,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9855,B,STNP,57
2020-08-12 10:43:32.503371,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9857,B,STNP,55
2020-08-12 10:43:39.504029,C,,C,WCHR,C,,C,WCHT,C,32.2,C,HINX,P,0.9857,B,STNP,55
2020-08-12 10:43:46.503435,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
2020-08-12 10:43:59.505723,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9857,B,STNP,56
2020-08-12 10:44:09.505963,C,,C,WCHR,C,,C,WCHT,C,32.1,C,HINX,P,0.9856,B,STNP,57
