dateTime,heading,HID,checkSum
2020-08-12 20:54:03.917553,150.1,T,2C
2020-08-12 20:54:06.921888,150.1,T,2C
2020-08-12 20:54:10.376947,150.2,T,2F
2020-08-12 20:54:13.387349,150.6,T,2B
2020-08-12 20:54:16.919436,150.5,T,28
2020-08-12 20:54:19.924403,150.4,T,29
2020-08-12 20:54:23.388080,149.9,T,2C
2020-08-12 20:54:26.920655,150.5,T,28
2020-08-12 20:54:30.388095,150.6,T,2B
2020-08-12 20:54:33.920658,150.6,T,2B
2020-08-12 20:54:37.388582,150.1,T,2C
2020-08-12 20:54:40.916300,150.4,T,29
2020-08-12 20:54:43.921577,150.7,T,2A
2020-08-12 20:54:47.389890,150.4,T,29
2020-08-12 20:54:50.916624,150.5,T,28
2020-08-12 20:54:53.922548,150.6,T,2B
2020-08-12 20:54:57.384378,150.4,T,29
2020-08-12 20:55:00.916959,150.5,T,28
2020-08-12 20:55:03.922505,150.4,T,29
2020-08-12 20:55:06.925696,150.5,T,28
2020-08-12 20:55:10.391091,150.3,T,2E
2020-08-12 20:55:13.923796,150.3,T,2E
2020-08-12 20:55:17.391127,150.3,T,2E
2020-08-12 20:55:20.923684,150.4,T,29
2020-08-12 20:55:24.391139,150.2,T,2F
2020-08-12 20:55:27.918845,149.9,T,2C
2020-08-12 20:55:30.925279,150.3,T,2E
2020-08-12 20:55:34.387326,150.1,T,2C
2020-08-12 20:55:37.392373,150.4,T,29
2020-08-12 20:55:40.924989,150.5,T,28
2020-08-12 20:55:44.387421,150.5,T,28
2020-08-12 20:55:47.393955,150.3,T,2E
2020-08-12 20:55:50.920289,150.0,T,2D
2020-08-12 20:55:53.926623,150.3,T,2E
2020-08-12 20:55:57.388654,150.0,T,2D
2020-08-12 20:56:00.394378,150.4,T,29
2020-08-12 20:56:03.927555,150.6,T,2B
2020-08-12 20:56:07.393865,150.2,T,2F
2020-08-12 20:56:10.921591,150.4,T,29
2020-08-12 20:56:13.928153,150.5,T,28
2020-08-12 20:56:17.395203,150.6,T,2B
2020-08-12 20:56:20.927775,150.3,T,2E
2020-08-12 20:56:24.396083,150.4,T,29
2020-08-12 20:56:27.929419,150.4,T,29
2020-08-12 20:56:31.400502,150.7,T,2A
2020-08-12 20:56:34.937541,150.6,T,2B
2020-08-12 20:56:38.400517,150.1,T,2C
2020-08-12 20:56:41.933809,150.5,T,28
2020-08-12 20:56:45.401790,150.1,T,2C
2020-08-12 20:56:48.937589,150.2,T,2F
2020-08-12 20:56:52.401794,150.4,T,29
2020-08-12 20:56:55.933830,150.0,T,2D
2020-08-12 20:56:59.403663,150.0,T,2D
2020-08-12 20:57:02.934987,150.3,T,2E
2020-08-12 20:57:06.402421,150.6,T,2B
2020-08-12 20:57:09.935671,150.8,T,25
2020-08-12 20:57:13.402683,150.4,T,29
2020-08-12 20:57:16.935680,150.3,T,2E
2020-08-12 20:57:20.403563,150.3,T,2E
2020-08-12 20:57:23.936529,150.1,T,2C
2020-08-12 20:57:26.940341,150.4,T,29
2020-08-12 20:57:29.941276,150.6,T,2B
2020-08-12 20:57:33.404948,150.1,T,2C
2020-08-12 20:57:36.941293,150.3,T,2E
2020-08-12 20:57:40.404763,149.9,T,2C
2020-08-12 20:57:43.942533,150.6,T,2B
2020-08-12 20:57:47.406119,149.7,T,22
2020-08-12 20:57:50.938348,150.4,T,29
2020-08-12 20:57:54.406436,150.0,T,2D
2020-08-12 20:57:57.938834,150.5,T,28
2020-08-12 20:58:01.405549,150.5,T,28
2020-08-12 20:58:04.938847,150.3,T,2E
2020-08-12 20:58:08.406162,150.1,T,2C
2020-08-12 20:58:11.939516,150.3,T,2E
2020-08-12 20:58:15.406801,149.5,T,20
2020-08-12 20:58:18.408014,150.3,T,2E
2020-08-12 20:58:21.939451,150.1,T,2C
2020-08-12 20:58:24.940802,150.5,T,28
2020-08-12 20:58:28.408090,150.1,T,2C
2020-08-12 20:58:31.945015,150.3,T,2E
2020-08-12 20:58:35.408687,150.7,T,2A
2020-08-12 20:58:38.940693,150.2,T,2F
2020-08-12 20:58:42.409340,150.7,T,2A
2020-08-12 20:58:45.941298,150.4,T,29
2020-08-12 20:58:49.409836,150.0,T,2D
2020-08-12 20:58:52.941944,150.1,T,2C
2020-08-12 20:58:56.409297,150.4,T,29
2020-08-12 20:58:59.942562,150.1,T,2C
2020-08-12 20:59:03.411148,150.6,T,2B
2020-08-12 20:59:06.943247,150.2,T,2F
2020-08-12 20:59:10.411150,150.9,T,24
2020-08-12 20:59:13.943229,150.0,T,2D
2020-08-12 20:59:17.410571,150.4,T,29
2020-08-12 20:59:20.943879,150.1,T,2C
2020-08-12 20:59:24.412422,150.4,T,29
2020-08-12 20:59:27.944997,150.6,T,2B
2020-08-12 20:59:31.411850,150.5,T,28
2020-08-12 20:59:34.413028,150.1,T,2C
2020-08-12 20:59:37.945086,150.1,T,2C
2020-08-12 20:59:41.413643,150.3,T,2E
2020-08-12 20:59:44.946992,150.8,T,25
2020-08-12 20:59:48.414327,150.0,T,2D
2020-08-12 20:59:51.946266,150.4,T,29
2020-08-12 20:59:55.413673,150.4,T,29
2020-08-12 20:59:58.415506,150.3,T,2E
2020-08-12 21:00:01.947557,150.4,T,29
2020-08-12 21:00:05.414880,150.5,T,28
2020-08-12 21:00:08.946982,150.4,T,29
2020-08-12 21:00:12.414298,150.8,T,25
2020-08-12 21:00:15.947466,150.6,T,2B
2020-08-12 21:00:19.416158,149.9,T,2C
2020-08-12 21:00:22.948264,150.3,T,2E
2020-08-12 21:00:26.415567,150.6,T,2B
2020-08-12 21:00:29.948748,150.7,T,2A
2020-08-12 21:00:33.416184,151.2,T,2E
2020-08-12 21:00:36.949406,149.9,T,2C
2020-08-12 21:00:40.416855,150.2,T,2F
2020-08-12 21:00:43.949435,150.3,T,2E
2020-08-12 21:00:47.416864,150.0,T,2D
2020-08-12 21:00:50.950034,150.3,T,2E
2020-08-12 21:00:54.417999,150.4,T,29
2020-08-12 21:00:57.951308,149.9,T,2C
2020-08-12 21:01:01.418615,150.5,T,28
2020-08-12 21:01:04.950714,150.5,T,28
2020-08-12 21:01:08.418040,150.1,T,2C
2020-08-12 21:01:11.951311,150.5,T,28
2020-08-12 21:01:15.419913,150.4,T,29
2020-08-12 21:01:18.951985,150.3,T,2E
2020-08-12 21:01:22.419324,150.2,T,2F
2020-08-12 21:01:25.952535,150.3,T,2E
2020-08-12 21:01:29.420632,150.3,T,2E
2020-08-12 21:01:32.953198,150.2,T,2F
2020-08-12 21:01:36.421111,150.4,T,29
2020-08-12 21:01:39.952783,149.9,T,2C
2020-08-12 21:01:43.421884,149.8,T,2D
2020-08-12 21:01:46.954455,150.6,T,2B
2020-08-12 21:01:50.421767,150.6,T,2B
2020-08-12 21:01:53.954299,150.4,T,29
2020-08-12 21:01:57.421491,150.3,T,2E
2020-08-12 21:02:00.422733,150.3,T,2E
2020-08-12 21:02:03.955266,150.1,T,2C
2020-08-12 21:02:07.422465,150.2,T,2F
2020-08-12 21:02:10.955049,150.5,T,28
2020-08-12 21:02:14.423141,150.2,T,2F
2020-08-12 21:02:17.955772,150.6,T,2B
2020-08-12 21:02:21.423628,150.4,T,29
2020-08-12 21:02:24.424443,150.1,T,2C
2020-08-12 21:02:27.956983,150.4,T,29
2020-08-12 21:02:31.424921,150.8,T,25
2020-08-12 21:02:34.957111,150.4,T,29
2020-08-12 21:02:38.424354,150.3,T,2E
2020-08-12 21:02:41.956910,150.2,T,2F
2020-08-12 21:02:44.958215,150.3,T,2E
2020-08-12 21:02:48.426382,150.4,T,29
2020-08-12 21:02:51.957851,150.1,T,2C
2020-08-12 21:02:54.960253,150.2,T,2F
2020-08-12 21:02:57.961991,150.1,T,2C
2020-08-12 21:03:01.426808,150.2,T,2F
2020-08-12 21:03:04.963722,150.5,T,28
2020-08-12 21:03:08.427423,150.6,T,2B
2020-08-12 21:03:11.963267,149.9,T,2C
2020-08-12 21:03:15.426835,150.5,T,28
2020-08-12 21:03:18.429856,150.4,T,29
2020-08-12 21:03:21.964477,150.4,T,29
2020-08-12 21:03:25.428031,150.6,T,2B
2020-08-12 21:03:28.965082,150.5,T,28
2020-08-12 21:03:32.428637,150.5,T,28
2020-08-12 21:03:35.965354,150.1,T,2C
2020-08-12 21:03:39.428671,150.3,T,2E
2020-08-12 21:03:42.431866,150.4,T,29
2020-08-12 21:03:45.966294,150.3,T,2E
2020-08-12 21:03:49.424861,150.2,T,2F
2020-08-12 21:03:52.429314,150.5,T,28
2020-08-12 21:03:55.431222,150.3,T,2E
2020-08-12 21:03:58.959459,150.1,T,2C
2020-08-12 21:04:01.961343,150.6,T,2B
2020-08-12 21:04:04.969454,150.9,T,24
2020-08-12 21:04:08.430525,150.3,T,2E
2020-08-12 21:04:11.958813,150.0,T,2D
2020-08-12 21:04:14.964408,149.9,T,2C
2020-08-12 21:04:18.431836,150.1,T,2C
2020-08-12 21:04:21.963761,150.2,T,2F
2020-08-12 21:04:25.432072,150.1,T,2C
2020-08-12 21:04:28.964427,151.0,T,2C
2020-08-12 21:04:32.431864,150.2,T,2F
2020-08-12 21:04:35.965053,150.4,T,29
2020-08-12 21:04:39.432356,150.5,T,28
2020-08-12 21:04:42.434319,150.2,T,2F
2020-08-12 21:04:45.965002,150.3,T,2E
2020-08-12 21:04:49.433686,149.9,T,2C
2020-08-12 21:04:52.966899,150.2,T,2F
2020-08-12 21:04:56.434388,150.5,T,28
2020-08-12 21:04:59.966956,150.2,T,2F
2020-08-12 21:05:03.434424,150.4,T,29
2020-08-12 21:05:06.966961,150.2,T,2F
2020-08-12 21:05:10.435522,150.3,T,2E
2020-08-12 21:05:13.966990,150.8,T,25
2020-08-12 21:05:17.435538,150.2,T,2F
2020-08-12 21:05:20.972040,150.3,T,2E
2020-08-12 21:05:24.435549,150.3,T,2E
2020-08-12 21:05:27.972604,150.4,T,29
2020-08-12 21:05:30.975279,150.7,T,2A
2020-08-12 21:05:34.438739,150.6,T,2B
2020-08-12 21:05:37.975063,150.3,T,2E
2020-08-12 21:05:41.437362,150.1,T,2C
2020-08-12 21:05:44.973212,150.2,T,2F
2020-08-12 21:05:48.438060,150.2,T,2F
2020-08-12 21:05:51.973839,150.4,T,29
2020-08-12 21:05:55.437673,150.2,T,2F
2020-08-12 21:05:58.974550,150.7,T,2A
2020-08-12 21:06:01.975696,150.3,T,2E
2020-08-12 21:06:05.439393,150.4,T,29
2020-08-12 21:06:08.970733,150.4,T,29
2020-08-12 21:06:12.439035,150.7,T,2A
2020-08-12 21:06:15.971997,150.5,T,28
2020-08-12 21:06:19.439903,150.1,T,2C
2020-08-12 21:06:22.970728,150.4,T,29
2020-08-12 21:06:25.976264,150.2,T,2F
2020-08-12 21:06:29.439973,150.1,T,2C
2020-08-12 21:06:32.443041,150.5,T,28
2020-08-12 21:06:35.980086,150.1,T,2C
2020-08-12 21:06:39.441389,150.4,T,29
2020-08-12 21:06:42.972005,150.4,T,29
2020-08-12 21:06:45.973182,150.6,T,2B
2020-08-12 21:06:49.441901,150.5,T,28
2020-08-12 21:06:52.973831,150.4,T,29
2020-08-12 21:06:56.441917,150.5,T,28
2020-08-12 21:06:59.975099,150.2,T,2F
2020-08-12 21:07:03.442413,150.5,T,28
2020-08-12 21:07:06.974537,149.9,T,2C
2020-08-12 21:07:10.443036,150.3,T,2E
2020-08-12 21:07:13.975121,150.4,T,29
2020-08-12 21:07:17.443079,150.2,T,2F
2020-08-12 21:07:20.976269,150.7,T,2A
2020-08-12 21:07:24.444365,150.2,T,2F
2020-08-12 21:07:27.976269,149.6,T,23
2020-08-12 21:07:31.444380,150.3,T,2E
2020-08-12 21:07:34.976308,150.4,T,29
2020-08-12 21:07:38.444859,150.5,T,28
2020-08-12 21:07:41.976939,150.2,T,2F
2020-08-12 21:07:45.444843,150.2,T,2F
2020-08-12 21:07:48.977004,150.1,T,2C
2020-08-12 21:07:52.445540,150.4,T,29
2020-08-12 21:07:55.978797,150.3,T,2E
2020-08-12 21:07:59.445563,150.4,T,29
2020-08-12 21:08:02.978858,149.9,T,2C
2020-08-12 21:08:06.446167,150.2,T,2F
2020-08-12 21:08:09.979503,150.2,T,2F
2020-08-12 21:08:13.446816,150.3,T,2E
2020-08-12 21:08:16.979546,150.4,T,29
2020-08-12 21:08:20.448079,150.0,T,2D
2020-08-12 21:08:23.980032,150.4,T,29
2020-08-12 21:08:27.447579,150.1,T,2C
2020-08-12 21:08:30.980678,150.0,T,2D
2020-08-12 21:08:34.448104,150.5,T,28
2020-08-12 21:08:37.981328,150.6,T,2B
2020-08-12 21:08:41.448588,150.3,T,2E
2020-08-12 21:08:44.980721,149.7,T,22
2020-08-12 21:08:47.982070,150.5,T,28
2020-08-12 21:08:51.449364,150.6,T,2B
2020-08-12 21:08:54.981388,150.4,T,29
2020-08-12 21:08:58.449942,150.4,T,29
2020-08-12 21:09:01.982087,150.6,T,2B
2020-08-12 21:09:05.450658,150.2,T,2F
2020-08-12 21:09:08.983809,150.4,T,29
2020-08-12 21:09:12.451102,150.3,T,2E
2020-08-12 21:09:15.983805,150.4,T,29
2020-08-12 21:09:19.451118,150.3,T,2E
2020-08-12 21:09:22.983210,150.2,T,2F
2020-08-12 21:09:26.451773,149.7,T,22
2020-08-12 21:09:29.985079,150.2,T,2F
2020-08-12 21:09:33.452377,150.2,T,2F
2020-08-12 21:09:36.984537,150.1,T,2C
2020-08-12 21:09:40.451804,150.7,T,2A
2020-08-12 21:09:43.985023,149.9,T,2C
2020-08-12 21:09:47.453687,150.1,T,2C
2020-08-12 21:09:50.985824,150.1,T,2C
2020-08-12 21:09:53.990057,150.9,T,24
2020-08-12 21:09:57.453668,150.5,T,28
2020-08-12 21:10:00.985756,150.2,T,2F
2020-08-12 21:10:04.454428,150.3,T,2E
2020-08-12 21:10:07.987028,150.4,T,29
2020-08-12 21:10:11.455164,150.4,T,29
2020-08-12 21:10:14.987012,150.3,T,2E
2020-08-12 21:10:18.455601,150.4,T,29
2020-08-12 21:10:21.987489,150.1,T,2C
2020-08-12 21:10:25.456212,150.3,T,2E
2020-08-12 21:10:28.989023,150.1,T,2C
2020-08-12 21:10:32.456265,150.0,T,2D
2020-08-12 21:10:35.989440,150.1,T,2C
2020-08-12 21:10:39.456889,150.3,T,2E
2020-08-12 21:10:42.988828,150.4,T,29
2020-08-12 21:10:46.457361,150.3,T,2E
2020-08-12 21:10:49.989465,150.2,T,2F
2020-08-12 21:10:53.457629,150.2,T,2F
2020-08-12 21:10:56.990354,150.7,T,2A
2020-08-12 21:11:00.458653,150.1,T,2C
2020-08-12 21:11:03.990810,150.6,T,2B
2020-08-12 21:11:07.458040,150.3,T,2E
2020-08-12 21:11:10.991380,150.7,T,2A
2020-08-12 21:11:14.459310,150.2,T,2F
2020-08-12 21:11:17.992011,150.3,T,2E
2020-08-12 21:11:21.458948,150.3,T,2E
2020-08-12 21:11:24.460132,150.2,T,2F
2020-08-12 21:11:27.991978,150.6,T,2B
2020-08-12 21:11:31.460147,150.2,T,2F
2020-08-12 21:11:34.993252,150.5,T,28
2020-08-12 21:11:38.460564,150.3,T,2E
2020-08-12 21:11:41.992606,150.4,T,29
2020-08-12 21:11:45.461197,150.5,T,28
2020-08-12 21:11:48.994122,149.9,T,2C
2020-08-12 21:11:52.461195,150.3,T,2E
2020-08-12 21:11:55.994023,150.4,T,29
2020-08-12 21:11:59.461840,150.6,T,2B
2020-08-12 21:12:02.995016,150.5,T,28
2020-08-12 21:12:06.462502,150.4,T,29
2020-08-12 21:12:09.994439,150.3,T,2E
2020-08-12 21:12:13.463139,150.5,T,28
2020-08-12 21:12:16.995046,150.3,T,2E
2020-08-12 21:12:20.463651,150.3,T,2E
2020-08-12 21:12:23.996369,150.3,T,2E
2020-08-12 21:12:27.463635,150.0,T,2D
2020-08-12 21:12:30.997101,150.3,T,2E
2020-08-12 21:12:34.464299,150.4,T,29
2020-08-12 21:12:37.996340,150.3,T,2E
2020-08-12 21:12:41.464905,150.0,T,2D
2020-08-12 21:12:44.997022,149.9,T,2C
2020-08-12 21:12:48.465575,150.2,T,2F
2020-08-12 21:12:51.997621,150.4,T,29
2020-08-12 21:12:55.464937,150.1,T,2C
2020-08-12 21:12:58.998284,150.4,T,29
2020-08-12 21:13:02.465587,150.7,T,2A
2020-08-12 21:13:05.998782,150.0,T,2D
2020-08-12 21:13:09.466854,150.2,T,2F
2020-08-12 21:13:12.999443,150.3,T,2E
2020-08-12 21:13:16.467356,150.3,T,2E
2020-08-12 21:13:19.999585,150.4,T,29
2020-08-12 21:13:23.466773,150.5,T,28
2020-08-12 21:13:27.000072,150.2,T,2F
2020-08-12 21:13:30.467634,150.4,T,29
2020-08-12 21:13:34.000752,150.2,T,2F
2020-08-12 21:13:37.468048,150.8,T,25
2020-08-12 21:13:41.000745,150.5,T,28
2020-08-12 21:13:44.468910,150.5,T,28
2020-08-12 21:13:48.002031,150.6,T,2B
2020-08-12 21:13:51.468943,150.5,T,28
2020-08-12 21:13:55.002046,150.3,T,2E
2020-08-12 21:13:58.469951,150.6,T,2B
2020-08-12 21:14:01.470707,150.5,T,28
2020-08-12 21:14:05.002632,150.4,T,29
2020-08-12 21:14:08.470587,150.4,T,29
2020-08-12 21:14:12.003738,150.4,T,29
2020-08-12 21:14:15.471832,150.2,T,2F
2020-08-12 21:14:19.003337,150.5,T,28
2020-08-12 21:14:22.471877,150.3,T,2E
2020-08-12 21:14:26.004315,150.4,T,29
2020-08-12 21:14:29.471905,150.2,T,2F
2020-08-12 21:14:33.005028,150.5,T,28
2020-08-12 21:14:36.472464,150.7,T,2A
2020-08-12 21:14:40.005699,150.6,T,2B
2020-08-12 21:14:43.473127,150.3,T,2E
2020-08-12 21:14:47.005063,150.0,T,2D
2020-08-12 21:14:50.473619,150.8,T,25
2020-08-12 21:14:54.005726,150.7,T,2A
2020-08-12 21:14:57.473617,150.2,T,2F
2020-08-12 21:15:00.474385,150.4,T,29
2020-08-12 21:15:04.006298,150.4,T,29
2020-08-12 21:15:07.473708,150.3,T,2E
2020-08-12 21:15:11.006923,150.6,T,2B
2020-08-12 21:15:14.474383,150.3,T,2E
2020-08-12 21:15:18.007545,150.5,T,28
2020-08-12 21:15:21.474870,150.5,T,28
2020-08-12 21:15:25.008243,150.4,T,29
2020-08-12 21:15:28.475537,150.3,T,2E
2020-08-12 21:15:32.008857,150.5,T,28
2020-08-12 21:15:35.476424,150.5,T,28
2020-08-12 21:15:39.008301,150.5,T,28
2020-08-12 21:15:42.009460,149.9,T,2C
2020-08-12 21:15:45.477477,150.0,T,2D
2020-08-12 21:15:49.009458,150.3,T,2E
2020-08-12 21:15:52.477381,150.4,T,29
2020-08-12 21:15:56.009492,150.6,T,2B
2020-08-12 21:15:59.010782,150.3,T,2E
2020-08-12 21:16:02.478182,150.4,T,29
2020-08-12 21:16:06.010000,150.5,T,28
2020-08-12 21:16:09.011312,150.6,T,2B
2020-08-12 21:16:12.478610,150.6,T,2B
2020-08-12 21:16:16.010830,150.2,T,2F
2020-08-12 21:16:19.479286,150.3,T,2E
2020-08-12 21:16:23.011989,150.7,T,2A
2020-08-12 21:16:26.478889,150.5,T,28
2020-08-12 21:16:29.480186,150.6,T,2B
2020-08-12 21:16:33.012558,150.8,T,25
2020-08-12 21:16:36.479726,150.5,T,28
2020-08-12 21:16:40.013179,150.3,T,2E
2020-08-12 21:16:43.481092,150.5,T,28
2020-08-12 21:16:47.013784,150.6,T,2B
2020-08-12 21:16:50.481244,150.5,T,28
2020-08-12 21:16:53.482058,150.2,T,2F
2020-08-12 21:16:57.013728,150.4,T,29
2020-08-12 21:17:00.477935,150.3,T,2E
2020-08-12 21:17:04.010793,150.2,T,2F
2020-08-12 21:17:07.015069,150.5,T,28
2020-08-12 21:17:10.482364,150.3,T,2E
2020-08-12 21:17:14.015729,150.2,T,2F
2020-08-12 21:17:17.483039,149.8,T,2D
2020-08-12 21:17:21.015074,150.5,T,28
2020-08-12 21:17:24.483052,149.6,T,23
2020-08-12 21:17:28.016372,150.6,T,2B
2020-08-12 21:17:31.484319,150.8,T,25
2020-08-12 21:17:35.016866,150.8,T,25
2020-08-12 21:17:38.484334,150.1,T,2C
2020-08-12 21:17:42.017497,150.2,T,2F
2020-08-12 21:17:45.484935,150.6,T,2B
2020-08-12 21:17:49.017885,150.0,T,2D
2020-08-12 21:17:52.485449,150.5,T,28
2020-08-12 21:17:56.018311,150.6,T,2B
2020-08-12 21:17:59.486199,150.2,T,2F
2020-08-12 21:18:03.019033,150.5,T,28
2020-08-12 21:18:06.486879,150.5,T,28
2020-08-12 21:18:10.019453,150.4,T,29
2020-08-12 21:18:13.486106,150.7,T,2A
2020-08-12 21:18:17.018810,150.9,T,24
2020-08-12 21:18:20.487638,150.0,T,2D
2020-08-12 21:18:24.019069,150.8,T,25
2020-08-12 21:18:27.488030,150.6,T,2B
2020-08-12 21:18:31.020067,150.4,T,29
2020-08-12 21:18:34.488878,150.4,T,29
2020-08-12 21:18:38.015350,149.7,T,22
2020-08-12 21:18:41.016267,150.1,T,2C
2020-08-12 21:18:44.489365,150.4,T,29
2020-08-12 21:18:48.021290,150.3,T,2E
2020-08-12 21:18:51.488971,150.3,T,2E
2020-08-12 21:18:55.021550,150.3,T,2E
2020-08-12 21:18:58.484395,150.6,T,2B
2020-08-12 21:19:01.489322,150.5,T,28
2020-08-12 21:19:05.017024,150.1,T,2C
2020-08-12 21:19:08.023044,150.4,T,29
2020-08-12 21:19:11.484867,150.3,T,2E
2020-08-12 21:19:14.486181,150.3,T,2E
2020-08-12 21:19:18.018397,150.5,T,28
2020-08-12 21:19:21.491187,149.9,T,2C
2020-08-12 21:19:25.023758,150.0,T,2D
2020-08-12 21:19:28.025070,150.5,T,28
2020-08-12 21:19:31.491904,150.5,T,28
2020-08-12 21:19:35.024479,150.9,T,24
2020-08-12 21:19:38.492385,150.3,T,2E
2020-08-12 21:19:42.023838,150.5,T,28
2020-08-12 21:19:45.488046,150.5,T,28
2020-08-12 21:19:48.493104,150.6,T,2B
2020-08-12 21:19:51.494158,150.5,T,28
2020-08-12 21:19:55.020743,150.2,T,2F
2020-08-12 21:19:58.025819,150.2,T,2F
2020-08-12 21:20:01.026820,150.2,T,2F
2020-08-12 21:20:04.494889,150.1,T,2C
2020-08-12 21:20:08.021339,150.1,T,2C
2020-08-12 21:20:11.494302,150.3,T,2E
2020-08-12 21:20:14.495620,150.3,T,2E
2020-08-12 21:20:18.028196,150.3,T,2E
2020-08-12 21:20:21.494840,150.6,T,2B
2020-08-12 21:20:25.027549,150.2,T,2F
2020-08-12 21:20:28.495636,150.5,T,28
2020-08-12 21:20:32.028211,150.3,T,2E
2020-08-12 21:20:35.496123,150.3,T,2E
2020-08-12 21:20:39.028832,150.3,T,2E
2020-08-12 21:20:42.496383,150.2,T,2F
2020-08-12 21:20:46.029066,150.4,T,29
2020-08-12 21:20:49.496799,150.6,T,2B
2020-08-12 21:20:53.029493,150.5,T,28
2020-08-12 21:20:56.497660,150.4,T,29
2020-08-12 21:21:00.030760,150.1,T,2C
2020-08-12 21:21:03.498716,150.5,T,28
2020-08-12 21:21:07.030007,150.3,T,2E
2020-08-12 21:21:10.035087,150.2,T,2F
2020-08-12 21:21:13.499016,150.4,T,29
2020-08-12 21:21:17.031585,150.4,T,29
2020-08-12 21:21:20.499274,150.3,T,2E
2020-08-12 21:21:24.032017,150.4,T,29
2020-08-12 21:21:27.500159,150.5,T,28
2020-08-12 21:21:31.032576,150.0,T,2D
2020-08-12 21:21:34.500015,150.4,T,29
2020-08-12 21:21:38.033229,150.0,T,2D
2020-08-12 21:21:41.495556,150.1,T,2C
2020-08-12 21:21:44.501213,150.9,T,24
2020-08-12 21:21:48.033197,150.5,T,28
2020-08-12 21:21:51.500605,150.4,T,29
2020-08-12 21:21:55.033788,150.4,T,29
2020-08-12 21:21:58.501105,150.4,T,29
2020-08-12 21:22:02.034462,150.3,T,2E
2020-08-12 21:22:05.501783,150.2,T,2F
2020-08-12 21:22:09.034550,150.1,T,2C
2020-08-12 21:22:12.502762,150.3,T,2E
2020-08-12 21:22:16.035342,150.4,T,29
2020-08-12 21:22:19.503663,150.4,T,29
2020-08-12 21:22:23.036633,150.2,T,2F
2020-08-12 21:22:26.503676,150.5,T,28
2020-08-12 21:22:30.036628,150.9,T,24
2020-08-12 21:22:33.503692,150.5,T,28
2020-08-12 21:22:37.036616,150.3,T,2E
2020-08-12 21:22:40.504303,150.2,T,2F
2020-08-12 21:22:44.037005,150.5,T,28
2020-08-12 21:22:47.038055,150.3,T,2E
2020-08-12 21:22:50.504857,150.5,T,28
2020-08-12 21:22:54.037806,150.7,T,2A
2020-08-12 21:22:57.506128,150.5,T,28
2020-08-12 21:23:01.037854,150.7,T,2A
2020-08-12 21:23:04.506175,150.6,T,2B
2020-08-12 21:23:08.039522,150.5,T,28
2020-08-12 21:23:11.506871,150.7,T,2A
2020-08-12 21:23:15.038910,150.3,T,2E
2020-08-12 21:23:18.506890,150.6,T,2B
2020-08-12 21:23:22.039977,150.3,T,2E
2020-08-12 21:23:25.508112,150.3,T,2E
2020-08-12 21:23:29.039582,150.2,T,2F
2020-08-12 21:23:32.507705,150.5,T,28
2020-08-12 21:23:36.040819,150.3,T,2E
2020-08-12 21:23:39.508932,150.1,T,2C
2020-08-12 21:23:43.040699,150.3,T,2E
2020-08-12 21:23:46.042028,150.4,T,29
2020-08-12 21:23:49.508917,150.4,T,29
2020-08-12 21:23:53.041577,150.4,T,29
2020-08-12 21:23:56.509951,150.3,T,2E
2020-08-12 21:24:00.042642,150.0,T,2D
2020-08-12 21:24:03.509933,150.5,T,28
2020-08-12 21:24:07.042640,150.4,T,29
2020-08-12 21:24:10.509927,150.1,T,2C
2020-08-12 21:24:14.043294,150.4,T,29
2020-08-12 21:24:17.511850,150.5,T,28
2020-08-12 21:24:21.043794,150.5,T,28
2020-08-12 21:24:24.511223,150.3,T,2E
2020-08-12 21:24:27.512421,150.3,T,2E
2020-08-12 21:24:31.043861,150.5,T,28
2020-08-12 21:24:34.511828,150.5,T,28
2020-08-12 21:24:38.045136,150.7,T,2A
2020-08-12 21:24:41.513078,150.4,T,29
2020-08-12 21:24:45.045805,150.0,T,2D
2020-08-12 21:24:48.512650,150.5,T,28
2020-08-12 21:24:52.045811,150.3,T,2E
2020-08-12 21:24:55.513676,150.7,T,2A
2020-08-12 21:24:59.045834,150.3,T,2E
2020-08-12 21:25:02.513697,149.9,T,2C
2020-08-12 21:25:06.046304,150.1,T,2C
2020-08-12 21:25:09.514946,150.4,T,29
2020-08-12 21:25:13.047566,150.1,T,2C
2020-08-12 21:25:16.514402,150.1,T,2C
2020-08-12 21:25:20.047595,150.2,T,2F
2020-08-12 21:25:23.514976,150.4,T,29
2020-08-12 21:25:26.516213,150.4,T,29
2020-08-12 21:25:30.047883,150.7,T,2A
2020-08-12 21:25:33.516189,150.3,T,2E
2020-08-12 21:25:37.048762,149.9,T,2C
2020-08-12 21:25:40.516879,150.5,T,28
2020-08-12 21:25:44.049531,150.2,T,2F
2020-08-12 21:25:47.516448,150.3,T,2E
2020-08-12 21:25:51.049572,150.2,T,2F
2020-08-12 21:25:54.517462,150.6,T,2B
2020-08-12 21:25:58.049426,150.1,T,2C
2020-08-12 21:26:01.050774,150.2,T,2F
2020-08-12 21:26:04.518081,150.0,T,2D
2020-08-12 21:26:08.050128,149.9,T,2C
2020-08-12 21:26:11.509870,150.3,T,2E
2020-08-12 21:26:14.518237,150.3,T,2E
2020-08-12 21:26:17.519260,150.3,T,2E
2020-08-12 21:26:21.051590,150.4,T,29
2020-08-12 21:26:24.519278,150.5,T,28
2020-08-12 21:26:28.052006,150.0,T,2D
2020-08-12 21:26:31.519915,150.5,T,28
